Annual Net emissions/removals 
Query results for — Party: Australia and 44 other(s) | Year: 1990 and 30 other(s) | Category: 2.B  Chemical Industry and 31 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: Aggregate GHGs and 6 other(s) | Unit: kt and 2 other(s)

 ,Year,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020)
 ,Gas,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ,CH₄,CH₄,CH₄,SF₆,SF₆,SF₆,CO₂,CO₂,CO₂,N₂O,N₂O,N₂O,Aggregate GHGs,CO,CO,NOₓ,NOₓ
Party,Category \ Unit,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t,kt,t,kt CO₂ equivalent,t,kt,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt,t,kt CO₂ equivalent,kt CO₂ equivalent,kt,t,kt,t
Australia,2.B  Chemical Industry,0.437626074,437.62607399999996,10.94065185,NO,NO,NO,1054.6897029809475,1054689.7029809474,1054.6897029809475,3.33906306,3339.06306,995.04079188,3485.3546667109476,NO,NO,NO,NO,0.403655338,403.655338,10.091383449999999,NO,NO,NO,1061.0764716256645,1061076.4716256645,1061.0764716256645,2.76209961,2762.0996099999998,823.1056837799999,3318.9570588556644,NO,NO,NO,NO,0.407608816,407.608816,10.1902204,NO,NO,NO,1114.749928465468,1114749.9284654679,1114.749928465468,3.65306798193548,3653.06798193548,1088.614258616773,3546.738407482241,NO,NO,NO,NO,0.320701904,320.70190399999996,8.0175476,NO,NO,NO,1181.6235528289817,1181623.5528289818,1181.6235528289817,4.64165316645161,4641.65316645161,1383.2126436025796,4402.725744031562,NO,NO,NO,NO,0.398361478,398.361478,9.95903695,NO,NO,NO,1213.2971080745456,1213297.1080745456,1213.2971080745456,4.57999147645161,4579.991476451611,1364.83745998258,3614.8584050071254,NO,NO,NO,NO,0.5203838,520.3838,13.009595,NO,NO,NO,1379.7538402761363,1379753.8402761363,1379.7538402761363,4.58448412645161,4584.48412645161,1366.1762696825797,3668.2517049587163,NO,NO,NO,NO,0.5947838,594.7837999999999,14.869594999999999,NO,NO,NO,1397.9520976630354,1397952.0976630354,1397.9520976630354,5.12978624645161,5129.78624645161,1528.6763014425799,2941.497994105615,NO,NO,NO,NO,0.5697838,569.7837999999999,14.244594999999999,NO,NO,NO,1373.4735972602548,1373473.597260255,1373.4735972602548,5.29466875645161,5294.6687564516105,1577.8112894225799,2965.5294816828346,NO,NO,NO,NO,0.5108,510.8,12.770000000000001,NO,NO,NO,1550.4621241970467,1550462.1241970467,1550.4621241970467,5.63050635645161,5630.50635645161,1677.8908942225798,3241.1230184196265,NO,NO,NO,NO,0.4820838,482.0838,12.052095,NO,NO,NO,1544.6738499289988,1544673.8499289989,1544.6738499289988,5.46608887645161,5466.08887645161,1628.8944851825797,3185.6204301115786,NO,NO,NO,NO,0.5786838,578.6838,14.467094999999999,NO,NO,NO,1696.086563176001,1696086.563176001,1696.086563176001,5.82024282645161,5820.242826451609,1734.4323622825798,3444.9860204585807,NO,NO,NO,NO,0.4870838,487.0838,12.177095,NO,NO,NO,1957.7924992962219,1957792.4992962219,1957.7924992962219,6.98908314645161,6989.0831464516095,2082.7467776425797,4052.716371938802,NO,NO,NO,NO,0.5043838,504.38380000000006,12.609595,NO,NO,NO,1989.8482975866048,1989848.2975866047,1989.8482975866048,7.42754449677419,7427.54449677419,2213.4082600387087,4215.866152625314,NO,NO,NO,NO,0.5765838,576.5838,14.414595,NO,NO,NO,2347.1984606421815,2347198.4606421813,2347.1984606421815,8.3545077,8354.507699999998,2489.6432945999995,4851.256350242182,NO,NO,NO,NO,0.5528838,552.8838000000001,13.822095000000001,NO,NO,NO,2525.7619309920547,2525761.9309920548,2525.7619309920547,8.26302743,8263.02743,2462.3821741399997,5001.966200132055,NO,NO,NO,NO,0.5533838,553.3838,13.834595,NO,NO,NO,2681.4576632065505,2681457.6632065503,2681.4576632065505,8.92618258453598,8926.18258453598,2660.002410191722,5355.294668398273,NO,NO,NO,NO,0.5693838,569.3838,14.234595,NO,NO,NO,3395.43880406937,3395438.8040693696,3395.43880406937,8.80435694761291,8804.356947612909,2623.698370388647,6033.371769458017,NO,NO,NO,NO,0.5734838,573.4838,14.337095,NO,NO,NO,3968.8825369825813,3968882.5369825815,3968.8825369825813,9.19409332234255,9194.093322342549,2739.83981005808,6723.059442040661,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3411.056327748739,3411056.327748739,3411.056327748739,10.3761430458276,10376.1430458276,3092.0906276566247,6517.591045405364,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3138.471163842743,3138471.163842743,3138.471163842743,10.056942740142,10056.942740142,2996.9689365623162,6149.884190405059,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3538.273107575628,3538273.107575628,3538.273107575628,10.5154020419058,10515.4020419058,3133.589808487928,6686.307006063556,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3488.642417913975,3488642.4179139747,3488.642417913975,8.557378600391,8557.378600391,2550.098822916518,6053.185330830493,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3184.166736148462,3184166.736148462,3184.166736148462,8.07984034115644,8079.84034115644,2407.7924216646193,5606.403247813081,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3091.5952163618504,3091595.2163618505,3091.5952163618504,4.93383562614898,4933.83562614898,1470.283016592396,4576.322322954246,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3079.08469401717,3079084.69401717,3079.08469401717,4.6936928492165,4693.6928492165,1398.7204690665171,4492.249253083687,NO,NO,NO,NO,0.5777636,577.7636,14.444090000000001,NO,NO,NO,3170.928757297578,3170928.7572975783,3170.928757297578,5.18571665524482,5185.716655244821,1545.3435632629564,4730.716410560534,NO,NO,NO,NO,0.5417227,541.7227,13.5430675,NO,NO,NO,3062.998110410388,3062998.110410388,3062.998110410388,4.74228224446041,4742.28224446041,1413.200108849202,4489.74128675959,NO,NO,NO,NO,0.4336,433.59999999999997,10.84,NO,NO,NO,3073.5757672987775,3073575.7672987776,3073.5757672987775,5.08966425949937,5089.66425949937,1516.7199493308124,4601.13571662959,NO,NO,NO,NO,0.4336,433.59999999999997,10.84,NO,NO,NO,3267.923632057256,3267923.632057256,3267.923632057256,6.10349722072186,6103.497220721861,1818.8421717751144,5097.60580383237,NO,NO,NO,NO,0.4336,433.59999999999997,10.84,NO,NO,NO,2820.7702298819313,2820770.229881931,2820.7702298819313,7.47540049335648,7475.400493356479,2227.669347020231,5059.279576902162,NO,NO,NO,NO,0.4336,433.59999999999997,10.84,NO,NO,NO,2987.154781231551,2987154.781231551,2987.154781231551,6.53348904473155,6533.48904473155,1946.979735330002,4944.974516561553,NO,NO,NO,NO
Australia,2.B.1  Ammonia Production,NO,NO,NO,,,,543.839287657558,543839.287657558,543.839287657558,NO,NO,NO,543.839287657558,NO,NO,NO,NO,NO,NO,NO,,,,559.994569137142,559994.5691371419,559.994569137142,NO,NO,NO,559.994569137142,NO,NO,NO,NO,NO,NO,NO,,,,514.103667756342,514103.66775634204,514.103667756342,NO,NO,NO,514.103667756342,NO,NO,NO,NO,NO,NO,NO,,,,491.867445772286,491867.445772286,491.867445772286,NO,NO,NO,491.867445772286,NO,NO,NO,NO,NO,NO,NO,,,,553.575206401265,553575.206401265,553.575206401265,NO,NO,NO,553.575206401265,NO,NO,NO,NO,NO,NO,NO,,,,619.128996886347,619128.996886347,619.128996886347,NO,NO,NO,619.128996886347,NO,NO,NO,NO,NO,NO,NO,,,,600.612594332254,600612.594332254,600.612594332254,NO,NO,NO,600.612594332254,NO,NO,NO,NO,NO,NO,NO,,,,572.125248742799,572125.248742799,572.125248742799,NO,NO,NO,572.125248742799,NO,NO,NO,NO,NO,NO,NO,,,,643.498588962942,643498.588962942,643.498588962942,NO,NO,NO,643.498588962942,NO,NO,NO,NO,NO,NO,NO,,,,618.996551392702,618996.551392702,618.996551392702,NO,NO,NO,618.996551392702,NO,NO,NO,NO,NO,NO,NO,,,,651.339172295957,651339.172295957,651.339172295957,NO,NO,NO,651.339172295957,NO,NO,NO,NO,NO,NO,NO,,,,783.855324588676,783855.324588676,783.855324588676,NO,NO,NO,783.855324588676,NO,NO,NO,NO,NO,NO,NO,,,,888.799845964077,888799.845964077,888.799845964077,NO,NO,NO,888.799845964077,NO,NO,NO,NO,NO,NO,NO,,,,1230.94106399625,1230941.06399625,1230.94106399625,NO,NO,NO,1230.94106399625,NO,NO,NO,NO,NO,NO,NO,,,,1400.92633866024,1400926.33866024,1400.92633866024,NO,NO,NO,1400.92633866024,NO,NO,NO,NO,NO,NO,NO,,,,1476.00903421606,1476009.0342160598,1476.00903421606,NO,NO,NO,1476.00903421606,NO,NO,NO,NO,NO,NO,NO,,,,1935.23147148032,1935231.47148032,1935.23147148032,NO,NO,NO,1935.23147148032,NO,NO,NO,NO,NO,NO,NO,,,,2352.33968029498,2352339.6802949803,2352.33968029498,NO,NO,NO,2352.33968029498,NO,NO,NO,NO,NO,NO,NO,,,,1895.34714493803,1895347.14493803,1895.34714493803,NO,NO,NO,1895.3471449380297,NO,NO,NO,NO,NO,NO,NO,,,,1726.85268390859,1726852.68390859,1726.85268390859,NO,NO,NO,1726.85268390859,NO,NO,NO,NO,NO,NO,NO,,,,2391.13981856743,2391139.81856743,2391.13981856743,NO,NO,NO,2391.13981856743,NO,NO,NO,NO,NO,NO,NO,,,,2336.61840320112,2336618.40320112,2336.61840320112,NO,NO,NO,2336.61840320112,NO,NO,NO,NO,NO,NO,NO,,,,1991.99502054643,1991995.02054643,1991.99502054643,NO,NO,NO,1991.9950205464297,NO,NO,NO,NO,NO,NO,NO,,,,2139.4934101923,2139493.4101923,2139.4934101923,NO,NO,NO,2139.4934101923,NO,NO,NO,NO,NO,NO,NO,,,,2543.00097769421,2543000.97769421,2543.00097769421,NO,NO,NO,2543.00097769421,NO,NO,NO,NO,NO,NO,NO,,,,2432.64281425675,2432642.81425675,2432.64281425675,NO,NO,NO,2432.64281425675,NO,NO,NO,NO,NO,NO,NO,,,,2370.07966817393,2370079.6681739297,2370.07966817393,NO,NO,NO,2370.07966817393,NO,NO,NO,NO,NO,NO,NO,,,,2270.59083692041,2270590.83692041,2270.59083692041,NO,NO,NO,2270.59083692041,NO,NO,NO,NO,NO,NO,NO,,,,2416.70739645326,2416707.39645326,2416.70739645326,NO,NO,NO,2416.70739645326,NO,NO,NO,NO,NO,NO,NO,,,,1953.3757625223,1953375.7625223,1953.3757625223,NO,NO,NO,1953.3757625223002,NO,NO,NO,NO,NO,NO,NO,,,,2135.3157059223,2135315.7059223,2135.3157059223,NO,NO,NO,2135.3157059223,NO,NO,NO,NO
Australia,2.B.2  Nitric Acid Production,,,,,,,,,,3.33906306,3339.06306,995.04079188,995.04079188,,,NO,NO,,,,,,,,,,2.76209961,2762.0996099999998,823.1056837799999,823.1056837799999,,,NO,NO,,,,,,,,,,3.65306798193548,3653.06798193548,1088.614258616773,1088.614258616773,,,NO,NO,,,,,,,,,,4.64165316645161,4641.65316645161,1383.2126436025796,1383.2126436025796,,,NO,NO,,,,,,,,,,4.57999147645161,4579.991476451611,1364.83745998258,1364.83745998258,,,NO,NO,,,,,,,,,,4.58448412645161,4584.48412645161,1366.1762696825797,1366.1762696825797,,,NO,NO,,,,,,,,,,5.12978624645161,5129.78624645161,1528.6763014425799,1528.6763014425799,,,NO,NO,,,,,,,,,,5.29466875645161,5294.6687564516105,1577.8112894225799,1577.8112894225799,,,NO,NO,,,,,,,,,,5.63050635645161,5630.50635645161,1677.8908942225798,1677.8908942225798,,,NO,NO,,,,,,,,,,5.46608887645161,5466.08887645161,1628.8944851825797,1628.8944851825797,,,NO,NO,,,,,,,,,,5.82024282645161,5820.242826451609,1734.4323622825798,1734.4323622825798,,,NO,NO,,,,,,,,,,6.98908314645161,6989.0831464516095,2082.7467776425797,2082.7467776425797,,,NO,NO,,,,,,,,,,7.42754449677419,7427.54449677419,2213.4082600387087,2213.4082600387087,,,NO,NO,,,,,,,,,,8.3545077,8354.507699999998,2489.6432945999995,2489.6432945999995,,,NO,NO,,,,,,,,,,8.26302743,8263.02743,2462.3821741399997,2462.3821741399997,,,NO,NO,,,,,,,,,,8.92618258453598,8926.18258453598,2660.002410191722,2660.002410191722,,,NO,NO,,,,,,,,,,8.80435694761291,8804.356947612909,2623.698370388647,2623.698370388647,,,NO,NO,,,,,,,,,,9.19409332234255,9194.093322342549,2739.83981005808,2739.83981005808,,,NO,NO,,,,,,,,,,10.3761430458276,10376.1430458276,3092.0906276566247,3092.0906276566247,,,NO,NO,,,,,,,,,,10.056942740142,10056.942740142,2996.9689365623162,2996.9689365623162,,,NO,NO,,,,,,,,,,10.5154020419058,10515.4020419058,3133.589808487928,3133.589808487928,,,NO,NO,,,,,,,,,,8.557378600391,8557.378600391,2550.098822916518,2550.098822916518,,,NO,NO,,,,,,,,,,8.07984034115644,8079.84034115644,2407.7924216646193,2407.7924216646193,,,NO,NO,,,,,,,,,,4.93383562614898,4933.83562614898,1470.283016592396,1470.283016592396,,,NO,NO,,,,,,,,,,4.6936928492165,4693.6928492165,1398.7204690665171,1398.7204690665171,,,NO,NO,,,,,,,,,,5.18571665524482,5185.716655244821,1545.3435632629564,1545.3435632629564,,,NO,NO,,,,,,,,,,4.74228224446041,4742.28224446041,1413.200108849202,1413.200108849202,,,NO,NO,,,,,,,,,,5.08966425949937,5089.66425949937,1516.7199493308124,1516.7199493308124,,,NO,NO,,,,,,,,,,6.10349722072186,6103.497220721861,1818.8421717751144,1818.8421717751144,,,NO,NO,,,,,,,,,,7.47540049335648,7475.400493356479,2227.669347020231,2227.669347020231,,,NO,NO,,,,,,,,,,6.53348904473155,6533.48904473155,1946.979735330002,1946.979735330002,,,NO,NO
